"36.27700,1,25,16777215,1616477193,0,996b589e,46837278241193987",凯皇！
"57.83900,1,25,16777215,1615973895,0,49367bae,46573405212246019",人家到了日本不说日语？
"46.87800,1,25,16777215,1615623343,0,8d4e09c0,46389614759903239",全世界都在说日语
"1.79000,1,25,16777215,1615131657,0,f51f0118,46131829593341955",啦啦啦
"54.46400,1,25,16777215,1620577896,0,8d0354b2,48987227641348101",其他的能叫儿子吗？那些是美甲师！
"63.65700,5,25,16707842,1618033447,0,b947295f,47653203318145027","王老师：我们是cp，China panda,谁损咬谁"
"16.85800,5,25,15138834,1617950318,0,dae66ba7,47609619880083461",王老师你康康你的眼神
"105.94500,1,25,16777215,1617641706,0,ef2874ff,47447818325983235",靠哦……方思明也不能人道也对他义父这么好，已经开始生气了
"37.85300,5,25,16707842,1617474786,0,ac99ac4b,47360304422584325",这是病娇囚禁攻！
"11.60500,1,25,16777215,1616577974,0,ec7cfdf6,46890116666884099",我就知道
"44.61100,1,25,16777215,1616496038,0,bbb49115,46847158307520519",老病娇了
"38.88500,1,25,16777215,1616485268,0,ff67d51c,46841511651835909",太好磕了吧啊啊啊啊
"11.51500,1,25,16777215,1616485240,0,ff67d51c,46841497376522247",nice啊啊啊啊
"30.08500,1,25,16777215,1616304173,0,6b9ddce2,46746565617909765",好爱
"105.79100,1,25,16777215,1616304124,0,6b9ddce2,46746540354568199",爱了
"101.69400,1,25,16777215,1616304114,0,6b9ddce2,46746534877331461",吸溜
"45.97200,1,25,16777215,1616304028,0,6b9ddce2,46746489658540037",我爱！
"54.04700,1,25,16777215,1615896475,0,59235f07,46532814835810311",呸，巧言令色鲜矣仁
"80.24500,1,25,16777215,1615786182,0,15d63cf2,46474989333381125",哈哈哈哈哈哈哈这就是武侠的世界
"27.12700,1,25,16777215,1615786129,0,15d63cf2,46474961482153989",你们不对劲不对劲
"6.33900,1,25,16777215,1615719448,0,4b810e0,46440001629061125",啊啊啊，这一对我磕疯了
"64.81100,1,25,16777215,1615710909,0,44d784b9,46435524866473989",？？？？？？？？？
"46.30900,1,25,16777215,1615710891,0,44d784b9,46435515114192899",真不是我想看
"34.67400,1,25,16777215,1615702185,0,8438dc20,46430950906658821",好妖
"39.07300,1,25,16777215,1615697209,0,88cc7e9d,46428342131884037",多笋啊哈哈哈哈哈哈
"64.44000,1,25,16777215,1615695496,0,bce413bf,46427443832553479",蝎儿我可以，义父不行！！
"96.40900,1,25,16777215,1615679999,0,2dcac4a1,46419318732226567",赵敬总是凶小蝎子！！！！！！！！
