"117.71500,1,25,16777215,1620483737,0,76d512e1,48937861212274695",太可爱了
"136.46200,1,25,16777215,1618801655,0,98a42046,48055965529407491",草这个白眼哈哈哈哈哈哈哈哈哈哈哈哈
"7.99800,1,25,16777215,1615535192,0,757bce86,46343398567182341",全家都好帅呀
"10.57600,1,25,16777215,1615472656,0,e7d47b56,46310611685474309",这BGM要搞死我
"64.68000,1,25,16777215,1621662030,0,724b0a3a,49555625832611847",？
"41.72500,1,25,16777215,1619944425,0,c1a91d09,48655106144468997",谢谢你陌生人
"34.32400,1,25,16777215,1619272240,0,831535e7,48302687534448645",谢谢你，陌生人
"73.69400,1,25,16777215,1619232575,0,e8d740d7,48281891969695749",小丑竟是我自己
"45.11400,1,25,16777215,1617553325,0,b3ba3bc1,47401481377677315",谢谢你，陌生人
"21.60600,1,25,16777215,1617545080,0,54812628,47397158323224581",拉满小公鸡
"13.34000,1,25,16777215,1617539914,0,54804e52,47394449875009541",小公鸡拉满
"69.62300,1,25,16777215,1617500119,0,8bde2cd6,47373586064211973",。。。。
"45.37400,1,25,16777215,1617500095,0,8bde2cd6,47373573318246405",谢谢你陌生人
"66.22000,1,25,16777215,1617498594,0,b67d25d0,47372786684395525",？
"69.97900,1,25,16777215,1617495777,0,4930e630,47371309617250309",小丑竟是我自己
"35.90000,1,25,16777215,1617495735,0,4930e630,47371287311417349",谢谢你，陌生人
"64.29800,1,25,16777215,1617481686,0,aac6d57a,47363921798496259",离谱
"72.57900,1,25,16777215,1617442179,0,39916819,47343208984739845",？？？
"66.73700,1,25,16777215,1617437079,0,55d85c2d,47340534813425669",可以了，能用
"66.54700,1,25,16777215,1617425861,0,91e99b25,47334653673078791",啊？
"73.15700,1,25,16777215,1617357645,0,45119634,47298888659369989",懂了，这就去刷​
"28.54100,5,25,16707842,1617273457,0,12a9cd15,47254749770678277",你怎么不升级啊
"53.20500,1,25,16777215,1617272663,0,2e21826c,47254333810540551",我有个攻击21% 的羽毛
"36.59900,1,25,16777215,1617205896,0,ece778a,47219328477036549",太对了
"34.19900,1,25,16777215,1617205887,0,ece778a,47219323503640579",太对了哥
"72.74000,1,25,15138834,1617147877,0,ac0ec6c4,47188909658472451",我不能接受
"65.89900,1,25,16777215,1617103956,0,7b5a5b9e,47165882604978183",我擦？我不能接受
"67.95600,1,25,16777215,1617084528,0,5e2ad23a,47155696773365765",？
"68.58200,1,25,16777215,1617071302,0,a4b2fe5b,47148762644086789",？？？
"31.74200,1,25,16777215,1617071265,0,a4b2fe5b,47148743261159427",哈哈哈哈
"70.90000,1,25,15138834,1617009838,0,2ba8d6b9,47116537413238855",《 遗  物 》
"31.91900,1,25,16777215,1617009781,0,2ba8d6b9,47116507834482695",谢谢你，泰罗
"68.45900,1,25,16777215,1616918180,0,61e4dbb,47068482449702915",？？？？？？？？
"36.14000,1,25,16777215,1616918145,0,61e4dbb,47068464109060103",谢谢你陌生人
"25.24000,1,25,16777215,1616905972,0,b379ab03,47062082076540935",这都不敢赌，你们怎么玩的
"38.18800,1,25,16777215,1616901260,0,69eddbe8,47059611339456517",舒服
"64.81200,1,25,16777215,1616852431,0,8b5c553b,47034010840334339",？？？？？？？？？？
"32.61100,1,25,16777215,1616852388,0,8b5c553b,47033988522967043",谢谢你，陌生人
"66.54500,5,25,16777215,1616844830,0,dab2ce8d,47030025676390407",wdnmd（我大你麦大）
"68.41500,1,25,16777215,1616829703,0,e6f8d61,47022094877196295",下意识说出了卧槽
"68.24400,1,25,16777215,1616829659,0,e6f8d61,47022071902371843",？
"30.08000,1,25,16777215,1616825186,0,60923a0e,47019726794129413",完美避开爆伤
"10.48000,1,25,16777215,1616825148,0,60923a0e,47019706904739847",这都敢赌?
"67.48600,1,25,16777215,1616824558,0,16822dba,47019397319491591",嗯？
"37.51300,1,25,16777215,1616824528,0,16822dba,47019381539471365",哈哈哈
"66.79000,1,25,16777215,1616788282,0,4ac2d7d9,47000378674774023",？
"67.64300,1,25,16777215,1616782403,0,de74472,46997296332144643",？？？
"43.37300,1,25,16777215,1616771686,0,e20cf039,46991677416538115",我谢谢啊，陌生人
"31.97700,1,25,16777215,1616768110,0,a00b1e88,46989802237067269",谢谢你陌生人
"72.08400,1,25,16777215,1616759970,0,f11fdad4,46985534860951555",我姐受不了
"65.51300,1,25,16777215,1616758687,0,83b0671e,46984862206787591",？？？
"66.67800,1,25,16777215,1616747422,0,f606f594,46978955918966787",我擦
"64.59900,1,25,16777215,1616741794,0,b997fd8c,46976005356650499",ohhhhhhhhhhhhh
"38.36000,1,25,16777215,1616741761,0,b997fd8c,46975987809779719",老赌狗了
"66.54200,1,25,16777215,1616734645,0,8ef1a9e,46972257109016583",岂可修！
"15.17900,1,25,16777215,1616732771,0,cf7fd6f5,46971274831855619",赌狗行为
"74.65200,1,25,16777215,1616704151,0,c49dd771,46956269286195207",吸吸吸吸吸吸吸吸吸
"29.38400,1,25,16777215,1616698078,0,7bf723d,46953085667901447",合理
"80.23500,1,25,16777215,1616692380,0,d161da75,46950097950343175",nmd
"69.22000,1,25,16777215,1616663010,0,a5edc30f,46934699619123207",？？？wic？？？
"14.54000,1,25,16777215,1616662950,0,a5edc30f,46934668463833095",这个都都敢赌
"68.58000,1,25,16777215,1616651058,0,9f639579,46928433661870085",我去
"74.82200,1,25,16777215,1616647301,0,2a5746e6,46926463667535879",？？？？？？
"67.28400,1,25,16777215,1616640198,0,6631ebdd,46922739677659139",草
"40.43000,1,25,16777215,1616638850,0,65a9dad1,46922033134567431",雨露均沾
"51.83700,1,25,16777215,1616574363,0,1349ce7b,46888223218073607",很对
"30.24400,1,25,16777215,1616574341,0,1349ce7b,46888211915997187",这都敢要？一个暴
"69.57600,1,25,16777215,1616515581,0,88d19c62,46857404439068677",？？？？？
"41.87600,1,25,16777215,1616500914,0,36b67d54,46849714677088263",这敢拉满？
"70.49900,1,25,16777215,1616485598,0,27e39600,46841684610777091",rnm陌生人
"75.11800,1,25,16777215,1616470565,0,471b3863,46833803267670019",今天出了个一样的火伤杯
"40.79900,1,25,16777215,1616426172,0,d8350c87,46810528250068995",古德古德
"32.31500,1,25,16777215,1616423000,0,40a79b0d,46808865539883013",好耶
"64.81900,1,25,16777215,1616404041,0,d49a9ff4,46798925505495045",RNM，陌生人
"33.37900,1,25,16777215,1616404001,0,d49a9ff4,46798904636211203",谢谢你，陌生人
"64.31500,5,25,15138834,1616367557,0,2cff89f,46779797470183427",《遗  物》
"53.20100,1,25,16777215,1616355938,0,a59b4c70,46773705536176133",傻孩子们，快跑啊
"54.03900,1,25,16777215,1616318915,0,ae3978d,46754294783803395",?
"72.35500,1,25,16777215,1616312631,0,2f7f0244,46751000525537283",？？？？？？？？
"64.45500,1,25,16777215,1616311395,0,9f338323,46750352224550915",？？？？？？？？
"72.61900,1,25,16777215,1616283933,0,cc0e6934,46735954317148167",小丑竟是我自己
"34.59900,1,25,16777215,1616283876,0,cc0e6934,46735924624097283",雨露均沾
"31.25900,1,25,16777215,1616246616,0,7aca5589,46716389648498693",谢谢你，陌生人
"68.14000,1,25,16777215,1616205365,0,aecc64c7,46694762081681411",.
"41.16200,1,25,16777215,1616124330,0,fe8ade0f,46652276399407109",感谢你陌生人
"51.51900,1,25,16777215,1616087812,0,a567c631,46633130342219781",真就甘雨
