"3254.66300,1,25,16777215,1618301754,0,b86aac25,47793873771036677",233333
"1662.61600,1,25,16777215,1615253516,0,bb60e6bb,46195718745489413",我表示你这个脸模都不对
"4.35900,1,25,16777215,1615169167,0,b2303aca,46151495624163333",机盖上一把“箭”射向玩家​
"148.33100,1,25,16777215,1616817270,0,7b330ff,47015576605294595",搂草打兔子，顺手收了吧
"169.92300,1,25,16777215,1616397465,0,48749d23,46795477554823171",中国的地理位置
"113.30400,1,25,16777215,1615229928,0,e955c8a9,46183352327733251",优势在我！
"147.24500,1,25,16777215,1615228706,0,902feb31,46182711514103815",赵政委
"83.59300,1,25,16777215,1615228636,0,902feb31,46182674929811459",天不藏奸等等我
"58.64100,1,25,16777215,1615228584,0,113c607d,46182647205986309",口音不太像
"83.68000,1,25,16777215,1615225281,0,edc04f4b,46180915629522951",没那味儿
"9.93100,1,25,16777215,1615222868,0,98aef418,46179650470674439",开幕雷击
"49.44100,1,25,16777215,1615222058,0,f4f3eea8,46179225769082885",优势在我
"39.71900,1,25,16777215,1615221226,0,edb30a2e,46178789666848773",孙权
"16.88100,1,25,16777215,1615220393,0,3ea347c6,46178352958537733",应该把方言加进去啊，这样看起来才过瘾啊
"142.24100,1,25,16777215,1615219468,0,c5136b10,46177868209192965",陈庚你咋跑一野去了
"159.10500,1,25,16777215,1615219028,0,7e8f1778,46177637535055879",我二弟天下无敌！
"109.04000,1,25,16777215,1615218680,0,630e805c,46177454982692869",东北野战军，越打人越多，装备越强
"84.23100,1,25,16777215,1615217259,0,af0c0f17,46176710079021061",陈独秀？？？
"8.41300,1,25,16777215,1615217152,0,af0c0f17,46176653736935431",陈独秀你。。。。
"29.62200,1,25,16777215,1615217058,0,78aa534b,46176604490039301",荀彧对诸葛亮
"115.13600,1,25,16777215,1615216555,0,867b3b34,46176340958773255",荀令君
"18.93600,1,25,16777215,1615216241,0,d965e5f7,46176176124198915",看了预告片…我觉得…挺失望的
"155.82100,1,25,16777215,1615216198,0,2607b426,46176153823608835",我不要伤亡数字，我只要塔山！
"112.20100,1,25,16777215,1615215930,0,82874050,46176012940083203",杨金水公公你好
"109.07300,1,25,16777215,1615215793,0,117c5c41,46175941252087815",没方言没那味
"23.52100,1,25,16777215,1615215087,0,a2fd6f41,46175571056001029",其实101让蝎子来扮 
"138.99900,1,25,16777215,1615214447,0,2a0d7a5,46175235661103107",什么时候国军有重坦了，这也太穿越了
"81.24100,1,25,16777215,1615214015,0,41bbcde4,46175009148239879",天不藏奸
"137.60300,1,25,16777215,1615212491,0,ff8ac152,46174210191523847",何政军?
"139.02600,1,25,16777215,1615212192,0,8945b4ce,46174053353390087",老赵
"99.57500,1,25,16777215,1615211809,0,1379b241,46173852738256899",东叔怎么干上总统了
"143.04100,1,25,16777215,1615210516,0,c24901cf,46173174386655239",又见男人们的96神炮
"56.40700,1,25,16777215,1615210387,0,c24901cf,46173106767134727",这尼玛是B24还是兰卡斯特
"20.92100,1,25,16777215,1615209429,0,9702ac2a,46172604688498695",蝎子？？？
"73.28300,1,25,16777215,1615207874,0,602b6af9,46171789380288515",没有娘希匹啊
"126.08300,1,25,16777215,1615205760,0,56060c6f,46170681121964035",这口音差点意思
"175.00700,1,25,16777215,1615205591,0,6445af20,46170592459620419",精神与信仰
"16.96200,1,25,16777215,1615203700,0,5f337ab4,46169600898367491",先帝创业未半而去参加解放战争
"6.70000,1,25,16707842,1615200933,0,79b3dfa2,46168150486024199",塔山，英雄山
"47.56800,1,25,16777215,1615200020,0,d44ee221,46167671652745221",这演员长得挺像保卢斯的
"47.68100,1,25,16777215,1615164548,0,c2de8b0c,46149074342117381",李奇微转手就变马歇尔
"149.26400,1,25,16777215,1615164195,0,cd0a25cb,46148889047203847",赵刚！
"80.00300,1,25,16777215,1615186322,0,5e58e416,46160489959915525",牛逼
"173.94300,1,25,16777215,1615162612,0,c5786119,46148059064172549",ohh
"78.90200,1,25,16777215,1615162597,0,c5786119,46148051350323203",ohhhhhhh
"6.01100,1,25,16777215,1615162583,0,c5786119,46148044120915975",好厉害
"126.75200,1,25,16777215,1617419303,0,afcccd68,47331215068364803",老汉
"97.79400,1,25,16777215,1617419274,0,afcccd68,47331199843041285",老葛！
"147.27700,1,25,16777215,1616802994,0,7c4753a8,47008091611332615",茄子那个你别跑
"100.76100,1,25,16777215,1616799961,0,33e423c4,47006501500354565",老葛！
"141.75700,1,25,16777215,1616752557,0,73f2da22,46981648099573767",茄子（bushi）
"88.00900,1,25,16777215,1616603500,0,99413d87,46903499643420679",福葛
"89.00200,1,25,38979,1616588372,0,edd1c04d,46895567978627077",西北老汉
"84.39400,1,25,16777215,1616588351,0,edd1c04d,46895557168332803",西北老汉
"79.01600,1,25,16777215,1616523461,0,5465a478,46861535713689607",大猫猫
"75.22100,1,25,16777215,1616461340,0,e7610160,46828966539952135",粉嫩大猫猫！
"89.85800,1,25,16777215,1616341580,0,8d52b54f,46766177704738823",西北老汉
"126.44300,1,25,16777215,1616265425,0,38477248,46726250518544387",西北老汉
"89.66600,1,25,16777215,1616265388,0,38477248,46726231220551685",西北老汉
"12.43200,1,25,16777215,1616250559,0,ecf17493,46718456769806343",大猫咪
"120.59600,5,25,8700107,1616234750,0,780eb0c4,46710168290852867",西北老汉
"9.20700,1,25,16777215,1616232405,0,74e48a6d,46708938999595013",1
"95.33800,1,25,16777215,1615891823,0,cc474738,46530375745798147",好喜欢好喜欢好喜欢福葛
"88.15800,1,25,16777215,1615726438,0,d0c2cd70,46443666515951623",老葛？？？
"87.69900,1,25,16777215,1615652237,0,c82605cb,46404763633319941",西北老汉。
"59.36300,1,25,16777215,1615652209,0,c82605cb,46404748773425159",牛
"113.68000,1,25,16777215,1615465034,0,706232dd,46306615237804039",福葛
"188.20800,1,25,16777215,1615462481,0,17825c6d,46305276998975493",想买
"176.70700,1,25,16777215,1615462470,0,17825c6d,46305270869524485",哇
"97.17700,1,25,16777215,1615460947,0,37db8d14,46304472733319171",好吧是福葛
"87.59600,1,25,16777215,1615460928,0,37db8d14,46304462452555783",黑蚊子多
"78.94000,1,25,16777215,1615350495,0,2044efd1,46246564076191747",猫猫好可爱呜呜
"121.83100,1,25,16777215,1615253490,0,df7314ac,46195705584812037",老汉
"150.54000,1,25,16777215,1615211636,0,9ae544e5,46173761816756229",太强了
"94.07000,1,25,16777215,1615179529,0,8ec60974,46156928617283589",暴躁老葛！
"166.71900,1,25,16777215,1615175923,0,73a86337,46155037888479237",好棒啊
"88.60300,1,25,16777215,1615171837,0,a684d410,46152895955468291",福哥!
"166.71900,1,25,16777215,1615161315,0,e408f39c,46147379172212741",荒木线好评
"99.27800,1,25,16777215,1615157907,0,89045872,46145592587452421",草莓！福葛？！
"87.56000,1,25,16777215,1615143635,0,9fee8ec,46138109684875269",这么绿 不是康一就是西北老汉
"104.59500,1,25,16777215,1615139407,0,124d43af,46135893231140867",西鳖罗汉
"1207.24300,1,25,16777215,1615195661,0,82066279,46165386564468741",小张好有礼貌哦
"18.85300,1,25,16777215,1615183374,0,2c0fcebd,46158944359940099",孩子打小就聪明
"15.81400,1,25,16777215,1615499292,0,24845aa9,46324576338051079",冷到了
"6.10200,5,25,15138834,1616251100,0,50982251,46718740120731653",肝痛了起来
"199.74500,1,25,16777215,1615168848,0,1ef0664d,46151328640532483",强！
"36.81000,1,25,16777215,1617277872,0,36e9e5d2,47257064769585155",好像范湉湉。。。
"50.58300,1,25,16777215,1617168815,0,6e212c47,47199887402467331",我觉得挺好看啊
"176.31900,1,25,16777215,1616868848,0,a5bbbdd2,47042618428751875",识别车和行人是500米内还是50米
"181.65200,1,25,16777215,1616868745,0,a5bbbdd2,47042563951034373",50米还是500米
"113.76500,1,25,16777215,1615301343,0,a6402ed2,46220794200588295",还是实体按键比较好用，基本不用看。
"184.88200,1,25,16777215,1615293202,0,c2584443,46216525730283525",科技提升了很多
"88.70000,1,25,16777215,1615272420,0,f24e7dc3,46205630154276871",装B
"41.71800,1,25,16777215,1615209469,0,6f4247a2,46172625622794247",不好意思，我没币了
"61.08000,1,25,16777215,1615208064,0,dcde4066,46171889259249667",好像新款S
"55.97800,1,25,16777215,1617032243,0,1fbd3fe6,47128284019818499",j.smith
"128.38200,1,25,16777215,1616855201,0,1674e019,47035462988070917",班巴快攻永远跑最前面
"54.65900,1,25,16777215,1616832670,0,242e31e6,47023650710224903",杰伦史密斯
"51.60400,1,25,16777215,1616814775,0,45bf010,47014268183773187",邦加？
"247.49700,1,25,16777215,1616764955,0,e33d7fcf,46988148483293189",077 永远的亲儿
"88.28000,1,25,16777215,1615992004,0,8e079c07,46582899233783815",像字母钢
"77.47300,1,25,16777215,1615967442,0,f7c1c4e4,46570021748473859",gay里gay气
"72.25600,1,25,16777215,1615943016,0,f44da6e7,46557215571050501",苏永康
"203.39900,1,25,16777215,1615570276,0,bbd20e57,46361792423133187",直接用字母哥不香吗
"205.33900,1,25,16777215,1615515825,0,ab4ae1e8,46333244348039173",真把自己当兹母锅玩了是吧
"199.26200,1,25,16777215,1615431809,0,90b42f89,46289195965087751",错位精华
"231.41300,1,25,16777215,1615409841,0,2663e5fe,46277678189248515",更像银河字母哥
"60.05900,1,25,16777215,1615315703,0,7d2f1e96,46228322973122567",何同学
"222.86700,1,25,16777215,1615301738,0,a2c0bc59,46221001313222661",抬举杜兰特了
