"685.27300,1,25,15138834,1612324435,0,b62e31ff,44660036779638787",眼罩,4
"660.85500,5,25,15138834,1562331016,0,85980ded,18449087392645122",大惊♂喜,4
"392.79700,1,25,16777215,1587220795,0,5d86d9cd,31498499999662087",啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3
"424.37100,1,25,16777215,1612285582,0,d2512017,44639666923634693",一滴狗头,4
"822.73400,1,25,16777215,1582646520,0,e6b61ddb,29100262384730115",大惊喜,4
"431.01900,5,25,16707842,1612270088,0,2525ac63,44631543485825027",一身狗头,4
"473.75100,1,25,16777215,1585117003,0,2108a3d6,30395506671222787",大惊喜大惊喜,4
"1146.07500,1,25,16777215,1587192035,0,da4f805b,31483421444800515",啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3
"1366.78000,1,25,16776960,1586746710,0,72c6e19d,31249942717136899",啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3
"509.41300,1,25,16777215,1586009874,0,a8cd72e5,30863628492603399",啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3
"1164.92000,1,25,16777215,1585393311,0,df48760a,30540371960266759",啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3
"549.98500,1,25,16777215,1585536255,0,a84a0a38,30615315895812099",大舅哥,4
"222.18900,1,25,16777215,1568279187,0,9eed234a,21567642171604992",大局已定,4
"166.72500,1,25,16777215,1614862413,0,1b42018c,45990668210798597",大橘已定,4
"265.92700,1,25,16777215,1612188404,0,2f11bfd8,44588717756645381",一把？前面还一条来着呢,4
"219.38700,1,25,16777215,1612188344,0,2f11bfd8,44588686132641797",新冠病毒的你够了（￣▽￣）／,4
"220.09100,1,25,16777215,1584328634,0,3980d7ba,29982174407032837",大橘已定,4
"948.08800,5,25,15138834,1586348781,0,4b61da8,31041313042857991",大老的古海哈哈哈哈哈哈哈哈,4
"1080.59100,1,25,14811775,1612187061,0,befc435d,44588013469040643",这钥匙需要特殊的门才能开,4
"946.94500,1,25,16777215,1581055184,0,2168e5c5,28265944311660548",大佬的古海哈哈哈哈哈哈哈,4
"945.07300,1,25,16777215,1596447913,0,e7858cc8,36336166898237447",大佬的古海哈哈哈哈哈哈哈哈哈,4
"49.90400,1,25,16777215,1612184326,0,df79da64,44586579397705735",老太太没了,4
"53.08700,1,25,16777215,1612176687,0,e7693c04,44582574498512903",量子奶奶,4
"1126.32100,5,25,13369971,1612176200,0,26aef209,44582319040233475",一把机关,4
"261.95700,5,25,13369971,1612174246,0,26aef209,44581294716747781",一把狗头,4
"947.12200,1,25,16707842,1611718841,0,68e0dd7,44342531242065927",大佬的古海哈哈哈哈哈哈哈哈哈哈哈哈,4
"948.74700,1,25,16777215,1580573395,0,48ad33f1,28013347809525760",大佬的古海海星哈哈哈哈,4
"1142.27900,1,25,16777215,1585090006,0,5dd0b75d,30381352928411651",啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3
"957.72500,1,25,16777215,1584326551,0,3980d7ba,29981082145259525",大佬的古海是要笑死我吗哈哈哈哈哈,4
"420.18300,1,25,16777215,1612147637,0,c0372c4e,44567343743893507",一头狗头,4
"878.35000,5,25,15138834,1612114756,0,8e7df64e,44550104727158789",血蝇,4
"1107.46600,1,25,16777215,1584774857,0,e610ac0a,30216123958427655",啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3
"947.26100,1,25,16777215,1587688181,0,44d0d525,31743544907530247",大佬的股海哈哈哈哈哈哈哈啊哈,4
"315.25700,1,25,16776960,1612098316,0,ee3be83f,44541485484343299",假高能集体爆炸+1,2
"578.77400,1,25,16777215,1612095125,0,c13f92b7,44539812727226371",生化必出麦林,4
"393.98400,1,25,16777215,1612094968,0,ef81b0c3,44539730322784263",一光年狗头,4
"1170.20400,1,25,16777215,1590925504,0,a58dc028,33440834314567687",大擂台了,4
"1130.24000,1,25,16755202,1583467813,0,6052ac35,29530856291827715",啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3
"499.54300,1,25,6830715,1612060515,0,16976792,44521666867888133",一条狗头,4
"460.25500,1,25,6830715,1612060472,0,16976792,44521644104876035",一株狗头,4
"443.90800,1,25,6830715,1612060451,0,16976792,44521633389477895",一片狗头,4
"91.68800,1,25,6830715,1612060094,0,16976792,44521446359171075",一株狗头,4
"1884.35400,1,25,16777215,1619230516,0,475edafa,48280812192268293",大力出奇迹,4
"173.30500,1,25,16777215,1583023580,0,2ad14c31,29297950578966533",大力出奇迹,4
