"2123.22500,1,25,16777215,1619865293,0,3ef8d03a,48613618414518277",完结撒花,0
"2195.58600,1,25,16777215,1619531641,0,be4fab56,48438688470269957",完结撒花,0
"610.01800,4,25,16777215,1548754080,0,dd706b94,11330862537244674",五枪!!!,4
"1312.94400,1,25,16777215,1587057663,0,348b6de5,31412971848597511",物理作业抱紧我,4
"2198.55100,1,25,16777215,1619237049,0,18ca28fe,48284237590167557",完结撒花,0
"20.63500,1,25,16777215,1619074421,0,aa388423,48198973683400709",完结撒花,0
"2356.68300,1,25,16777215,1619018386,0,f405fcdd,48169595350548485",完结撒花,0
"953.83600,1,25,16777215,1611413177,0,d3dd683a,44182275532259397",物业敲门,4
"2113.88300,1,25,16777215,1619002939,0,81b62421,48161496637112325",完结撒花,0
"1412.89100,1,25,16777215,1618819990,0,4aa7cbca,48065578359324679",误闯恐怖奶奶地下室（狗头）,4
"1086.97200,1,25,16777215,1611579993,0,260843ed,44269735237910533",不狗策划 钱没给够老子不干了,4
"184.54300,1,25,16777215,1582191198,0,fcee3157,28861542531858434",雾刃警告,4
"283.49800,5,25,15138834,1596602662,0,13b4be48,36417299958726659",希尔薇抱紧我〔滑稽〕,4
"732.62600,5,25,16740868,1611576613,0,4443695a,44267962649542659",怪：年青人你不讲武德,4
"3.27900,1,25,15138834,1613538512,0,d7b6e62e,45296562881429509",誒！,4
"1247.06600,1,25,16777215,1582005451,0,742b0363,28764157475553284",洗手怪,4
"15.13800,1,25,16777215,1618582668,0,62e0e41f,47941153207091203",完结撒花,0
"752.44000,1,25,16777215,1611568054,0,b7d33b2,44263475465682951",草啊,4
"569.79300,1,25,16777215,1611538243,0,811afd2b,44247846118490117",那说明让你扛着血条冲过去,4
"112.54400,1,25,16777215,1611537786,0,811afd2b,44247606376267781",壮胆可还行？,4
"1588.48100,5,25,15138834,1611498549,0,66f08845,44227035054211075",装备清空,4
"1508.70300,5,25,15138834,1611498476,0,66f08845,44226996666892293",这都不叫爱,4
"713.63200,1,25,16777215,1611492176,0,709a3521,44223693526138885",E,4
"652.22700,4,25,16646914,1611475879,0,ddda7291,44215149065142277",说空枪的自己用手柄试试,4
"652.22700,5,25,16646914,1611475853,0,ddda7291,44215135397478405",说夕阳红的自己用手柄试试,4
"652.84700,4,25,16646914,1611475806,0,ddda7291,44215110934724613",说夕阳红的你自己用手柄试试,4
"65.86000,1,25,16777215,1618489522,0,34cab8be,47892317895917573",完结撒花,0
"12.94200,1,25,16777215,1618476864,0,62b4a764,47885681884659715",完结撒花,0
"732.76100,1,25,9033215,1611471730,0,e0ee0c8d,44212974067908611",E,4
"732.76100,1,25,13369971,1611471719,0,e0ee0c8d,44212968331149317",E,4
"2136.59700,1,25,16777215,1617606922,0,54affe3c,47429581401489413",完结撒花,0
"440.29500,1,25,16777215,1611471421,0,e0ee0c8d,44212812102238211",不觉得高能，我已经习惯了,4
"1733.57900,1,25,15138834,1616837550,0,ca4de2e5,47026208871809029",洗手时间到,4
"93.37800,1,25,16777215,1611455082,0,7d5186c0,44204245828239363",没有子弹那为什么拿着枪,4
"780.27100,1,25,16777215,1603187682,0,3c4bdd3b,39869747249545219",细节：呼吸忽然急促,4
"1539.57800,5,25,15138834,1611401111,0,48948bde,44175949373112325",选了佐伊的话这里要把米娅杀了才能走,4
