"608.18500,1,25,16777215,1594701691,0,f92d5e3c,35420644074061831",带的是Apple Watch 3吗,4
"467.74000,1,25,16777215,1581778029,0,50c05de3,28644923103772674",20年了还有23个兄弟和我一起看,4
"560.30100,1,25,16777215,1618981949,0,973f5d2d,48150491629617159",哈哈哈哈,0
"919.13400,1,25,16777215,1611549376,0,dc974e53,44253682633539589",带耳机的我虎躯一震,4
"1166.02300,5,25,16646914,1585219685,0,e9f2fc8c,30449342021107715",哈哈哈哈,0
"1380.29200,1,25,15772458,1536463475,0,696dba6e,4887045907939332",带了好几颗手枪？？(橘菌),4
"940.99600,1,25,16777215,1581742699,0,88dc44f0,28626399610273792",钙质化,4
"420.28800,1,25,16777215,1581742146,0,88dc44f0,28626109732487168",粗鄙之语,4
"597.18100,1,25,16777215,1566287365,0,780d37a3,20523353784713218",待会高能不知炸起多少人,4
"1109.27000,1,25,16777215,1594451695,0,f1e4c666,35289574035947523",待会就会被吓死,4
"513.46600,4,25,16777215,1581682416,0,15f58f16,28594794008150020",原*弹发射器,4
"458.72900,1,25,16777215,1583196712,0,1595fa06,29388721394548739",哈哈哈哈,0
"1608.56000,1,25,16777215,1581240519,0,58e6cffb,28363112909373444",哈哈哈哈,0
"288.06900,5,25,15138834,1595395545,0,511ad9d,35784423373275141",戴耳机的我吓死,4
"582.54300,1,25,16777215,1581656370,0,ac9b5dfe,28581138705940480",一头落叶,4
"1127.18800,1,25,16777215,1566123258,0,d68b14f9,20437314153480196",哈哈哈哈,0
"595.38400,1,25,16777215,1581604573,0,417ac293,28553982108499970",一条落叶,4
"584.79400,1,25,16777215,1581604559,0,417ac293,28553974841868292",一只落叶,4
"1297.13900,5,25,16777215,1611800117,0,82cfa8a1,44385143162404871",丹尼尔抱紧我！！！！,4
"125.95800,1,25,16777215,1581604102,0,417ac293,28553734883639300",0202年来考古,4
"601.78900,1,25,16646914,1551097532,0,88987d0c,12559506704171012",哈哈哈哈,0
"215.47900,4,25,16777215,1550244102,0,ddd884d9,12112063554387970",哈哈哈哈,0
"457.48900,1,25,16777215,1600347086,0,674b1c1d,38380456619540487",担心主角活着出来,4
"631.65900,1,25,16707842,1614231498,0,3414518a,45659887410085893",哈哈哈哈,0
"263.13700,1,25,16777215,1611146838,0,f04db37b,44042636839354373",胆小的人玩过一遍还是害怕....,4
"346.81100,1,25,16777215,1595557500,0,b08de212,35869334336176135",胆小鬼本人了,4
"948.68400,1,25,16777215,1581584120,0,5edc8176,28543258495287300",背包危机,4
"75.13700,1,25,16777215,1582449514,0,7afd3e5f,28996974564868096",哈哈哈哈,0
"567.26700,1,25,16777215,1581582687,0,4b5aba40,28542507673976836",一把落叶,4
"436.79800,4,25,16777215,1581582311,0,f162f2ad,28542310207717378",3年过去了 还有19个小伙伴陪我一起看,4
"372.83300,1,25,16777215,1581582247,0,f162f2ad,28542276637556740",3年了  还有17个小伙伴和我同时在看,4
"904.21200,1,25,16777215,1584857905,0,4a954395,30259664995745797",但是要被你给吓死,4
"1530.74500,1,25,16777215,1593919638,0,76ce110c,35010622993727555",弹蓦发起来啊，兄弟们我害怕,3
"453.32900,1,25,15772458,1581575310,0,a774791,28538639829958658",史麦戈,4
"235.14200,1,25,16777215,1596611173,0,92e09fe3,36421762401959939",弹幕啊啊啊啊！！！！！,3
"875.46700,1,25,16777215,1581569508,0,5f5196e8,28535598064599044",猎枪打肚子啊,4
"826.58700,1,25,16777215,1581569447,0,5f5196e8,28535565725990914",虎狼之c,4
"611.46500,1,25,16777215,1581569223,0,5f5196e8,28535448347344896",女婿危机,4
"158.18500,1,25,9599289,1618290585,0,f60625a4,47788017698996231",哈哈哈哈 ,0
"1709.32300,1,25,16777215,1596981444,0,f54ac6be,36615890813321223",弹幕啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3
"629.16400,1,25,16777215,1620041841,0,991aa1f2,48706180426498055",弹幕保护我，害怕,3
"98.38100,1,25,16777215,1586584633,0,2cba7934,31164967622279173",哈哈哈哈 cc的配音,0
"598.60100,1,25,16777215,1581555960,0,93bbc9bb,28528495082078208",一群落叶,4
"564.31700,1,25,15138834,1587144225,0,60594430,31458355053592583",弹幕大军救救我,3
"720.81700,1,25,16777215,1581519123,0,4f292f0b,28509181576740864",增加弹幕,4
"1511.12900,1,25,16777215,1619952908,0,a4d3686e,48659553590968325",哈哈哈哈 cc你在讲相声吗,0
"132.08100,1,25,16777215,1581518446,0,4f292f0b,28508826804682752",烧烤？？,4
"1482.41000,1,25,16777215,1618497333,0,3ef85e6,47896413298229253",哈哈哈哈 疯了,0
"17.83200,1,25,16777215,1581481457,0,70579b71,28489433827246080",越来越短了,4
"1457.64100,1,25,16707842,1594119713,0,9cd87a4,35115519780061191",弹幕多侃侃，好害怕,3
"915.82600,1,25,16777215,1599888183,0,bd4499aa,38139859478511685",哈哈哈哈 好兄弟你给谁 戴德留,0
"2066.60200,1,25,16777215,1610550134,0,1bb89e37,43729792098369543",哈哈哈哈 开始逃生2坠机的别走哈哈哈,0
"1114.88000,1,25,16777215,1568303362,0,9eed234a,21580316425060352",哈哈哈哈 脑子是个好东西,0
"1482.65100,1,25,16777215,1588675666,0,150d9abc,32261271196270599",弹幕发起来啊我很害怕,3
"705.46900,4,25,15772458,1581438845,0,55c5c622,28467092562378754",前方高能前方高能前方高能前方高能前方高能前方高能前方高能前方高能前方高能前方高能前方,4
"617.10900,1,25,16777215,1556335805,0,f5788cc3,15305870168555522",哈哈哈哈(ಡωಡ)hiahiahia,0
"283.58500,1,25,16777215,1587789097,0,768c199,31796453737234499",弹幕护体,3
"226.31800,1,25,15772458,1597548185,0,ff45bbc4,36913026586640387",哈哈哈哈，百合,0
"1338.82900,1,25,16777215,1618842221,0,7c4cdbf4,48077233891835911",哈哈哈哈，话都说不利索了,0
"180.29000,1,25,16777215,1589808293,0,8bef68b,32855093811347461",哈哈哈哈，傻了吧哈哈,0
"1055.17300,1,25,15138834,1612430459,0,b6509e96,44715624062517255",弹幕护体！。。。。。。。，，，，，，擦擦擦擦擦,3
"1156.41300,1,25,15138834,1612430603,0,b6509e96,44715699434684423",弹幕护体！啊啊啊啊啊阿比盖尔加朵朵朵开了你行吗,3
"1441.22000,5,25,16646914,1581232317,0,3f33279,28358812567076866",哈哈哈哈，这笑声,0
"1065.15300,1,25,15138834,1612430480,0,b6509e96,44715635195248645",弹幕护体！啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊。陌陌,3
"1117.07300,1,25,15138834,1612430544,0,b6509e96,44715668591345671",弹幕护体！啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3
"60.81800,1,25,16777215,1599194329,0,5eaa2081,37776079959097349",弹幕护体，我害怕,3
"1681.45100,1,25,16777215,1613804741,0,6229575,45436143843409925",弹幕护体啊啊啊啊啊啊啊啊,3
"1729.16100,1,25,16777215,1611900201,0,e6a5822d,44437616013082631",弹幕护体啊啊啊啊啊啊啊啊啊,3
"833.41500,1,25,16777215,1587205803,0,564a5d41,31490639912239107",哈哈哈哈……cc喊得好可爱,0
"1698.97900,1,25,16777215,1611928539,0,ee3be83f,44452473282232325",弹幕护体啊啊啊啊啊啊啊啊啊啊,3
"580.14700,1,25,16777215,1581400666,0,99b2a7cd,28447075967434752",亿分贝落叶,4
"20.26300,1,25,16777215,1581399679,0,5d274f09,28446558286512130",为什么越来越短？？？,4
"967.12100,1,25,16777215,1618577156,0,60a3d576,47938263380918277",哈哈哈哈cc太真实了,0
"1136.86700,1,25,16777215,1595670023,0,c63eac9e,35928328649572355",弹幕护体啊啊啊啊啊啊啊啊啊啊啊啊,3
"357.03300,1,25,16777215,1581355350,0,9e1f526a,28423317594570752",这是原家庭女人说的，那个小孩指的伊芙琳,4
"167.21200,1,25,16777215,1581341818,0,f17b1c60,28416222666162176",心脏受不了啊啊啊啊啊啊啊,1
"742.59600,1,25,16777215,1587962939,0,52fa931d,31887596924698627",哈哈哈哈啊哈哈,0
"889.47100,1,25,16777215,1581337185,0,8b1e7459,28413793796096000",其他武器呢？,4
"409.59200,1,25,16777215,1581324203,0,611bb050,28406987586273282",把灯拿掉,4
"525.04500,1,25,16777215,1581302001,0,2e4a4acd,28395346871713796",说牛旦发射器的有毒吧,2
"310.78900,1,25,52550,1552201464,0,41850ba5,13138284853067780",哈哈哈哈啊哈哈哈啊哈,0
"887.01800,5,25,16777215,1587789802,0,768c199,31796823209803843",弹幕护体弹幕护体弹幕护体,3
"782.41800,5,25,16777215,1587789692,0,768c199,31796765716905991",弹幕护体弹幕护体弹幕护体弹幕护体,3
"505.58000,5,25,16777215,1587789364,0,768c199,31796593503502341",弹幕护体弹幕护体弹幕护体弹幕护体,3
"752.41200,1,25,16777215,1620721491,0,b5b7b356,49062512740532231",哈哈哈哈啊哈救命啊,0
"1190.19400,5,25,15772458,1587794342,0,768c199,31799203718496263",弹幕护体弹幕护体弹幕护体弹幕护体,3
"2336.00200,1,25,16777215,1620310491,0,528ab311,48847030153379847",哈哈哈哈爱我就来砍我,0
"1056.80400,5,25,16777215,1587790055,0,768c199,31796955871444995",弹幕护体弹幕护体弹幕护体弹幕护体弹幕护体,3
"205.45200,1,25,16777215,1580706285,0,36ae94c4,28083020527304706",哈哈哈哈把妈打下来了,0
"978.59700,1,25,16777215,1587789901,0,768c199,31796875214979075",弹幕护体弹幕护体弹幕护体弹幕护体弹幕护体,3
"359.70400,5,25,16777215,1587789191,0,768c199,31796502973120515",弹幕护体弹幕护体弹幕护体弹幕护体弹幕护体,3
"184.37500,1,25,16777215,1595597943,0,dd84fd96,35890537815343111",哈哈哈哈耳朵里,0
"517.95700,1,25,16777215,1583509977,0,4c7f7022,29552962457567235",弹幕护体弹幕护体弹幕护体弹幕护体弹幕护体,3
"183.37800,1,25,16777215,1599924617,0,1286a63c,38158961257480199",哈哈哈哈嗝,0
"137.84800,1,25,16777215,1581219861,0,b62b5dac,28352282183598080",就不能烧了先吗。。。,4
"771.01800,1,25,16707842,1581214211,0,2f6a3423,28349320047624194",granny,4
"937.71200,1,25,16777215,1553531031,0,7e1845af,13835360968114178",弹幕护体弹幕护体弹幕护体弹幕护体弹幕护体,3
"533.84000,5,25,16777215,1587789410,0,768c199,31796618067443715",弹幕护体弹幕护体弹幕护体弹幕护体弹幕护体弹幕护体,3
"1025.46500,5,25,16777215,1587790000,0,768c199,31796926966398979",弹幕护体弹幕护体弹幕护体弹幕护体弹幕护体弹幕护体弹幕,3
"36.69100,1,25,16777215,1596081958,0,bff994a7,36144301091586055",哈哈哈哈嗝,0
"1880.61800,1,25,16777215,1611761092,0,1c16eb4,44364682974199815",哈哈哈哈恭喜,0
"620.62100,1,25,16777215,1618552777,0,f69e2c5f,47925482239295491",哈哈哈哈哈,0
"2114.39800,1,25,16777215,1615910328,0,a554f8b1,46540077796950019",哈哈哈哈哈,0
"2.85200,1,25,16777215,1581158073,0,e1977302,28319887358689284",几秒不见甚是想念,4
"130.69900,1,25,16777215,1613211280,0,3d8824c7,45124999159742467",哈哈哈哈哈,0
"476.69600,5,25,16777215,1587793495,0,768c199,31798759365541891",弹幕护体弹幕护体弹幕护体弹幕护体弹幕护体弹幕护体弹幕护体,3
