"2176.18100,1,25,16777215,1614592887,0,664bf135,45849359128461319",  (●_●),4
"1621.83700,1,25,15138834,1592877089,0,2904f2c3,34464026765295623",  ■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■,4
"937.37300,5,25,16777215,1589345282,0,c10d8900,32612342687596549",蹬门拜访,4
"6.38200,1,25,16777215,1611546289,0,f946dc3a,44252064310099975",  l n m m m,4
"1235.31400,5,18,15138834,1598861309,0,10fe5137,37601481468674053",--,4
"137.67000,1,25,16777215,1620922104,0,9b965094,49167691771543557",呜呜呜我的伊森，好难过,1
"275.66600,1,25,16777215,1611960368,0,c5b9025d,44469161152217095", ，,4
"1237.25400,5,25,16777215,1586424159,0,ab44274e,31080832938016773",————————————————————————————————————————————————————————————————————————————————————————————————————,4
"138.20000,5,25,16707842,1583625351,0,81671b47,29613451472011269", 啊锕锕锕锕锕锕锕锕锕锕锕锕锕锕锕锕锕锕锕锕锕锕锕锕锕,4
"2165.54900,1,25,16777215,1620915617,0,c6155219,49164290451570691",就这？？,4
"1488.60500,1,25,16777215,1599115223,0,dc5ce044,37734605454311429", 槽看到这段我家风声贼大，刚好来的台风,3
"495.33200,1,25,16777215,1569081683,0,de1f67af,21988381083828228", 船是2014年出事的,4
"472.95600,5,25,16777215,1620911991,0,68b5d72,49162389694185475",伏笔，一语双关,4
"190.86500,5,25,16777215,1587184243,0,a96906b4,31479335819411463",                                                                    e,4
"274.49800,5,25,16777215,1620911755,0,68b5d72,49162265781862403",好多伏笔啊,4
"2376.03100,1,25,16777215,1536323236,0,8245f944,4813520473948164", 存活确认,4
"9.65900,1,25,15138834,1611926420,0,cc7849b7,44451362353184775", 大家几秒不见,4
"257.90200,4,18,16777215,1518801069,0,a50e4bf8,4309084420",                                                 c菌我的,4
"193.45400,1,25,16777215,1620907739,0,11d004f6,49160160244924423",一把杯子,4
"190.86500,5,25,16777215,1587184226,0,a96906b4,31479327124094983",                                                e,4
"19.53800,1,25,16777215,1620904657,0,5cc5b0f4,49158544193224711",伊森,4
"1625.86300,5,25,16777215,1535268233,0,6b857ab9,4260394985586688", 慌什么男主有药,4
"925.98900,1,25,16777215,1620896089,0,969299f2,49154052376756231",趁现在快跑吧,4
"268.25800,1,25,16777215,1620894763,0,dce876a,49153357287260165",21年5月13日刚看完生化危机8，前来考古,4
"418.81300,1,25,16777215,1594092555,0,3b37758e,35101280994590723", 可能是雪莉帮着做的吧,4
"879.70600,1,25,16777215,1620892649,0,969299f2,49152248734285829",这三人闲得慌,4
"256.43000,1,25,16707842,1584172740,0,6aac1ac6,29900441372327939", 老太太：现在的年轻人啊,4
"455.74000,1,25,16777215,1620892099,0,969299f2,49151960240619527",闲的没事不要去荒山房子,4
"2149.62700,1,25,16777215,1620891726,0,5f2df092,49151764740964355",woccc,4
"2345.28600,1,25,16777215,1620891633,0,8670f6cc,49151716197662727",八回来,4
"2188.90700,1,25,16777215,1620891125,0,315058cb,49151449515950087",留一手,4
"791.09800,1,25,16777215,1561217192,0,75461af3,17865122941763584", 离得太近了，这强力炸弹,4
"266.58400,1,25,14811775,1534309276,0,804d9c5b,3757625352650752",                                      偷偷承包CC,4
"386.01200,1,25,15138834,1580461533,0,50eb25aa,27954699838160898", 米娅！,4
"2180.76000,5,25,16707842,1620890275,0,38839387,49151004101836805",给你来个应急救护包扎,4
"984.01800,5,25,15138834,1604829712,0,55dbf22e,40730643726336007",                                    ●REC,4
"61.65700,5,25,15138834,1620888856,0,c803c202,49150260061143047",2021看完cc生化危机8前来考古,4
"53.93800,1,25,16777215,1620888829,0,6332df43,49150246023856131",从生8回来 再刷一次,4
"569.77500,1,25,16707842,1595999553,0,9c256b01,36101097400041479", 人家是米娅•温特斯,4
"218.78000,1,25,16777215,1619861140,0,153da6d4,48611441031774211", 投影寻真,4
"62.10500,1,25,16777215,1620885714,0,15ce40af,49148612904484869",从8过来的,4
"1706.29200,1,25,16777215,1620885151,0,d1c0df37,49148317608706053",这地图是不是有点太详细了……？,4
"1188.81000,5,25,16707842,1620884007,0,d1c0df37,49147718064406531",不吓人，没软（doge）,4
"190.86500,5,25,16777215,1587184214,0,a96906b4,31479321057558535",                               e,4
"658.81000,1,25,16777215,1620883618,0,41a3300,49147513848987653",吃饭ing,4
"1187.27200,1,25,16777215,1620882813,0,131ae99,49147091908296709",就这...,4
"884.41400,1,25,16777215,1620882771,0,57387dab,49147069854646279",众所周知，游戏有了up主恐怖万分,4
"506.34300,1,25,16777215,1620882118,0,57387dab,49146727632470023",。。。,4
"47.51800,1,25,16777215,1620881573,0,f8484a2b,49146441684746245",8代看完了意犹未尽来回味一下,4
"921.61300,1,25,16777215,1620880741,0,43c20936,49146005520646151",弹幕护体,4
"408.76100,1,25,16777215,1620880602,0,c3fba1a5,49145932734267397",伊森yyds，看完8我哭着回来的,1
"1436.72200,1,25,16777215,1620879772,0,2ba19101,49145497461456899",还画着妆？,4
