"1302.79800,1,25,16777215,1600685910,0,646aa3c9,38558097996251139",前方高能,4
"293.69500,1,25,16777215,1533558586,0,ac5b840d,3364047417245698",c菌量词无敌,4
"492.41900,1,25,16777215,1533544672,0,3564b06a,3356752490790914",c菌是女孩啊声音听不出来吗？,4
"1275.08400,1,25,16777215,1600523367,0,a6db0013,38472878405976069",前方高能,4
"931.20200,1,25,16777215,1600522919,0,a6db0013,38472643934945287",前方高能,4
"132.91600,1,25,16646914,1533526196,0,3e190c1e,3347065731547140",我其实是来重新学习语文的,4
"1022.50100,1,18,15138834,1598225318,0,cb120f46,37268039196475399",前方高能,4
"376.53800,1,25,16777215,1620379930,0,c4bedcc3,48883436482985991",天哪hhhhhhh,4
"1125.68300,1,25,16777215,1597843992,0,b2320d0a,37068114297880581",前方高能,4
"1145.01000,1,25,15138834,1597801550,0,4150eb59,37045862782730243",前方高能,4
"1614.28200,1,25,16777215,1597497443,0,c2ed19e,36886422774874117",前方高能,4
"239.88200,1,25,16707842,1597317368,0,c87329c0,36792012100861955",前方高能,4
"868.24400,1,25,16777215,1597195248,0,88dd31fe,36727985615667203",前方高能,4
"855.76200,1,25,16777215,1597195235,0,88dd31fe,36727979166924807",前方高能,4
"399.19300,5,25,16707842,1533277504,0,156fd93f,3216679648624640", 现在不行？有点想歪了,4
"1604.62200,1,25,16777215,1566280338,0,328f12d5,20519669470855168",天哪我卡在了这个恶心的地方,1
"1142.05100,1,25,16707842,1596635932,0,870bf6b2,36434743137927171",前方高能,4
"50.84200,1,25,16777215,1601871248,0,955ed35d,39179556739874821",天哪已经三年了,4
"1086.70900,1,25,16777215,1596429660,0,2e0dc641,36326597213552643",前方高能,4
"985.50700,5,25,15138834,1596146785,0,d14aa8ce,36178289266524167",前方高能,4
"841.87000,1,25,16777215,1533091151,0,d550ff9b,3118976885850116",场面一度十分尴尬,4
"862.32500,1,25,16777215,1596032491,0,788779f,36118366133944327",前方高能,4
"1869.05900,1,25,16777215,1595983290,0,23bbe18c,36092570929987587",前方高能,4
"1157.39500,1,25,16777215,1595817928,0,23bbe18c,36005873468309507",前方高能,4
"1142.68600,1,25,15138834,1595053572,0,4e4301b9,35605130692788231",前方高能,4
"290.39700,1,18,15138834,1533046932,0,82ec5242,3095793603969024",6,4
"271.35700,1,25,15138834,1533046902,0,82ec5242,3095777672429568",6,4
"40.58200,1,25,16777215,1533027986,0,47a26977,3085860490182656",弹幕呢？,4
"383.23000,1,25,16777215,1533012268,0,339198d9,3077619386417154",弹幕护体,4
"833.14900,1,25,16777215,1533005424,0,1e5c65f5,3074031506948096",应该火烧的吧,4
"1874.69900,1,25,16777215,1594993550,0,2f602c85,35573661881597959",前方高能,4
"1352.44200,1,25,16777215,1584330864,0,3980d7ba,29983343814639619",天哪这个BGM,4
"688.51500,1,25,16777215,1532965106,0,7ad9f050,3052893370318848",弹幕呢,4
"745.81200,1,25,16777215,1588317568,0,53c8a6c4,32073524870905861",天呐,4
"411.33800,1,25,16777215,1532958913,0,169ab4a3,3049646376091652",弹幕呢？,4
"238.20800,1,25,16777215,1594706603,0,fafbc7f6,35423219149701125",前方高能,4
"1135.40600,1,25,16777215,1611744133,0,98c6552f,44355791852404741",天呐蹦起来就完了,4
"678.13800,1,25,16777215,1532864196,0,ec453264,2999987415285764",这还是简单难度,4
"0.66500,5,25,15138834,1594526666,0,992d24d7,35328880137994245",前方高能,4
"1627.84100,1,25,9487136,1595990072,0,c662c72f,36096126395875333",天呐你别说话了,4
"1409.88400,1,25,16777215,1587285156,0,6710b2b7,31532243328434183",天呐我在吃饭,4
"331.04000,5,25,16777215,1532860286,0,94aea7a3,2997937183391744",火腿肠,4
