"200.32000,1,25,16777215,1583541952,0,ec8433c1,29569726755110917",没弹幕吗,4
"1008.80300,1,25,16777215,1582984424,0,7fe34b96,29277421235077127",靠，被影子吓一跳,3
"773.76200,1,25,16777215,1584261358,0,1b9cdd1e,29946902686466053",嘿嘿哈哈哈哈哈哈哈哈哈哈或,0
"1348.01600,1,25,16777215,1586592797,0,405a96f,31169247995494405",靠。。这虫子不敢直视,3
"202.66000,1,25,9599289,1613035865,0,10cab8b9,45033030966312967",嘿嘿嘿,0
"1068.83300,1,25,16777215,1583061550,0,4cc1ef63,29317857461403651",嘿嘿嘿,0
"621.00900,1,25,16777215,1572655022,0,6e57e3f0,23861839624929280",嘿嘿嘿,0
"118.06400,1,25,15138834,1587306997,0,4f29d661,31543694503444487",嘿嘿嘿 ,0
"1216.94900,1,25,16777215,1595917185,0,8f8e0be5,36057912533057539",靠被那个手吓飞了,3
"358.77800,1,25,16707842,1583503946,0,ea4ffb15,29549800534835203",不行屏幕这么空我很方,4
"351.47800,1,25,16777215,1583503885,0,ea4ffb15,29549768216674307",屏幕好空,4
"1251.61400,1,25,16777215,1542469557,0,b6481e10,8035962940030978",嘿嘿嘿嘿哈哈,0
"1117.78900,1,25,16777215,1588311787,0,fcea43df,32070493629054981",嘿嘿嘿嘿嘿,0
"1828.42600,1,25,16777215,1599015515,0,a2a8a6de,37682330060980229",嘿嘿嘿嘿嘿,0
"958.17500,1,25,16777215,1597409624,0,114e969b,36840380670410757",嘿嘿嘿嘿嘿嘿,0
"1712.74000,1,25,9487136,1612117420,0,fdb6541,44551501732904963",嘿嘿嘿嘿嘿嘿嘿嘿,0
"614.14900,1,25,16777215,1548559633,0,fd9005cb,11228916704346114",靠我竟然把虫子给吃了，,3
"889.09000,1,25,16777215,1586445674,0,5ba4985b,31092113175740423",嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿,0
"938.07900,5,25,9033215,1583476250,0,77c5d034,29535279765782533",c菌疯狂立flag,4
"905.71300,5,25,9033215,1583476218,0,77c5d034,29535262864310279",警长啊——————,4
"1299.17900,1,25,16777215,1612230990,0,f3c41da0,44611044779753479",柯灰抱紧我,4
"678.07800,1,25,52480,1592937093,0,66f57931,34495486061182981",嘿嘿另外的四个朋友你们好呀，嘿嘿IEhi,0
"129.30500,1,25,16777215,1560654104,0,3bac7283,17569902268252160",嘿摸鲜小月转世,4
"900.83100,1,25,16777215,1586445686,0,5ba4985b,31092119313055749",很hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,0
"1033.71700,1,25,16777215,1580893182,0,7ad2dd96,28181008007823360",很安全,4
"1032.55600,1,25,16777215,1550322805,0,525f3b4e,12153326514733058",很安全,4
"228.73200,1,25,10546688,1597470417,0,9b71edb,36872253564518405",很棒,0
"56.79800,1,25,16777215,1583469282,0,20db76b8,29531626718887941",2060年一脸懵逼的看着你们。,4
"2292.75200,1,25,16777215,1582817641,0,1cf60aad,29189978834075655",很棒诶,0
"683.97500,1,25,10197915,1611484610,0,31c2e493,44219726686584839",科拉深井,4
"1869.59500,1,25,16777215,1595996886,0,8425b833,36099699147538437",可可怕,3
"480.72300,1,25,16777215,1610428545,0,838133bd,43666044448407555",可能会有半个吧应该算是,4
"618.24000,1,25,16777215,1592180218,0,c6a7e949,34098665571221509",可能是伊芙琳设置的，小学生没办法,4
"1188.31700,1,25,16777215,1582696743,0,596874,29126593734508551",很符合米娅失忆的特点,4
"151.48300,1,25,16777215,1619438584,0,bff21a05,48389899865817093",可怕,3
"2167.03300,1,25,16777215,1547278765,0,b21d8a2f,10557372721790978",很好看,0
"1512.91600,1,25,16777215,1601192375,0,45e3f82e,38823631663923207",可怕,3
"220.24600,1,25,16777215,1558949496,0,2e5a6416,16676197044846596",很好玩,0
"1535.84800,1,25,16777215,1618494540,0,3313a1dd,47894948881629187",很内行嘛,4
"658.23300,1,25,16777215,1594707989,0,16c0189c,35423945561735173",很下饭,4
"1007.90700,1,25,16777215,1583396545,0,8ab49757,29493491370295301",20203.516点22在的说一下,4
"792.05000,1,25,16777215,1583396329,0,8ab49757,29493378185953287",19人在的说一下,4
"1583.45300,1,25,16777215,1581406237,0,d9309232,28449997006045188",很下饭,4
"1131.97500,1,25,14811775,1562395839,0,71e219f2,18483073222967298",很硬,4
"614.01200,1,25,16777215,1583385161,0,6258abe0,29487522816983043",弹幕呢,4
"793.67100,1,25,16777215,1583383801,0,c527eaa6,29486809910083587",20200305,4
"1011.42700,1,25,16777215,1583381392,0,f6694b1,29485546670129155",老太太：老娘没有胡子,4
"1139.19200,1,25,16646914,1586054186,0,5c914835,30886860504432647",可怕,3
"1247.29100,1,25,16777215,1590745069,0,501b2df0,33346234188562437",可怕,3
