"183.28800,5,25,16777215,1588685337,0,59c274db,32266341697716229",小舅子是装的，他根本没感染，他受了伤都是自己解决,4
"697.16400,1,25,16777215,1588649182,0,2bc7f49f,32247385972801541", 手机掉地上了...,1
"60.20200,1,25,16777215,1588648529,0,2bc7f49f,32247043458072581",后期C莫得感情,4
"1102.97100,1,25,16777215,1588611521,0,98461adf,32227640746704901",它吐的好远啊,4
"1147.01900,1,25,16777215,1610964451,0,3ee3ed71,43947013698486277",刻耳柏洛斯,4
"1153.47000,1,25,16777215,1598496569,0,df8fb582,37410252852822021",刻耳柏洛斯,4
"1150.20500,1,25,16777215,1567035108,0,b7300392,20915386488717316",刻字高能！！！,4
"268.67000,1,25,16777215,1588577944,0,3b6fb14c,32210036502560771",天才与疯子互相为邻,4
"147.52600,1,25,16777215,1597381420,0,1a544de3,36825593513246727",肯定9.5,4
"114.62600,1,25,16777215,1620044266,0,aa287f64,48707451689631749",肯定会看到最后啊，这个游戏剧情这么好,4
"447.10900,1,25,16777215,1588069258,0,a2bf5418,31943338763485187",肯定杰西卡啊,4
"906.97800,1,25,16777215,1583752659,0,6426c654,29680197456887811",肯定老婆啊,4
"877.02300,1,25,16777215,1566972190,0,65082953,20882399350489092",肯定老婆啊,4
"62.04000,4,25,15138834,1548763020,0,3bbac02f,11335549723344898",肯定选老婆,4
"460.84500,5,25,16646914,1612852061,0,40376d77,44936664866357251",肯定选老婆啊，第一次就选的米娅,4
"155.61000,1,25,16777215,1548516194,0,61297de2,11206141841244164",肯定一条桥啦,4
"869.44400,5,25,15138834,1588338039,0,e089444c,32084257518649347",我没开弹幕？,4
"525.53700,5,25,15138834,1588337689,0,e089444c,32084074106978311",储物箱等于末影箱,4
"443.27400,1,25,16777215,1566439730,0,b2e75402,20603236666834946",肯定佐伊啊,4
"717.12400,1,25,16777215,1533130522,0,aea96ef7,3139618984689668",啃了啃巧克力,4
"1487.52100,1,25,16777215,1588191704,0,d0c9668f,32007535634415619",时间难道不是由难度决定的吗,4
"763.23000,5,25,16777215,1602313042,0,c95f1cc5,39411183952855043",铿锵有力克莱尔,4
"39.18300,1,25,16777215,1606111996,0,47424da5,41402929690705925",欧耨,4
"147.20600,1,25,16776960,1588157438,0,1849cfd1,31989570711584771",变态们快学！！！,4
"106.25300,1,25,16776960,1588157386,0,1849cfd1,31989543193280517",变态们的爹！！！！！！！,4
"110.59000,1,25,16777215,1588149615,0,7828b095,31985469173530629",E~~K~~的别走！！！,4
"878.22300,1,25,16777215,1571672209,0,c66d4800,23346562581135360",抠图芬芳,4
"1231.39900,5,25,16707842,1585893241,0,cc64e27b,30802479413723143",欧阳娜娜？,4
"1097.52000,1,25,16777215,1587807494,0,16d7fa8f,31806098888982533",啪。。。,4
"1094.75500,5,25,16646914,1606883441,0,d5d53b99,41807389194715141",啪的一下站起来了！很快啊！,4
"120.08000,1,25,16777215,1579411378,0,155c8ebf,27404115901939712",爬出来了,4
"30.19600,1,25,16777215,1588061727,0,1cb9aee5,31939390256185349",几秒不见，甚是想念,4
"168.77200,1,25,16777215,1588021401,0,75b56a3b,31918248009138181",有些人就是蠢，明显是不疼，疼的话谁敢？,2
"1224.82300,1,25,16777215,1588934672,0,1a52d9b5,32397065100722181",口红色号是ethan的血,4
"597.63200,1,25,16777215,1562832248,0,70f2c4a2,18711877377851396",口红是mac的哈哈哈哈哈哈哈哈哈,0
"1060.64700,1,25,16777215,1592376493,0,336e7f42,34201570472099847",口土,4
"451.31300,1,25,16777215,1566287219,0,780d37a3,20523277292142592",爬的恐怖,4
"654.77500,1,25,16777215,1592134594,0,bb97a83f,34074745435586563",口吐芬芳,4
"982.16500,5,25,16646914,1587898820,0,6a140c43,31853979960868869",b站弹幕真的不能看了好多zz啊,2
"107.60200,1,25,16777215,1586201892,0,4a2c65f1,30964301384122373",口吐芬芳,4
"942.29700,4,25,16646914,1587898664,0,6a140c43,31853898176659461",弹幕好多zz啊,2
"1648.89500,1,25,16777215,1585831165,0,dee9a8ae,30769933469614087",口吐芬芳,4
"619.55400,1,25,16777215,1587864406,0,f105b722,31835937540407299",白给,4
"492.63400,1,25,16777215,1587864259,0,f105b722,31835860395622403",血亏,4
"113.09200,1,25,16777215,1587863876,0,f105b722,31835659375214599",我觉得可爱不行？一定按你的想法来？想不懂你们为啥要为这个反对别人你不喜欢直说，干嘛还要带一句攻击他人呢？,2
"60.77100,1,25,16777215,1587863737,0,f105b722,31835586321448963",这不是夜店吗,4
"363.31600,1,25,16777215,1598886282,0,a2a8a6de,37614574431633411",怕,3
"914.00600,1,25,16777215,1589172616,0,394c1e71,32521816052858887",口吐芬芳,4
"586.00500,1,25,16777215,1587802556,0,768c199,31803510233235463",密码8848,4
"830.55400,1,25,16777215,1584784169,0,30339874,30221006166556675",口吐芬芳,4
"946.25500,1,25,16777215,1582983877,0,8df4009a,29277134361460741",口吐芬芳,4
"936.86000,1,25,16777215,1594490441,0,5ac2cc5,35309887820922883",怕不是jojo8里的石头人www,4
"342.48100,5,25,38979,1596212306,0,96c8de18,36212641013694471",怕不是怪物选择了疯人院难度。。。,4
"975.67800,1,25,16777215,1587788766,0,16d7fa8f,31796279935238147",弹幕护体！,4
"963.59800,1,25,16777215,1587788744,0,16d7fa8f,31796268604325893",假高能出门左拐谢谢,2
"427.53400,1,25,16777215,1581518789,0,4f292f0b,28509006302543872",口吐芬芳,4
"826.11800,1,25,16777215,1587788522,0,16d7fa8f,31796152198758469",有没有5颗星的高能,4
"1357.13900,1,18,16707842,1592917871,0,b85bb728,34485408302104583",怕个der,4
"634.03100,1,25,16777215,1587788304,0,16d7fa8f,31796037691637831",艺术就是爆炸！！！,4
"171.44800,1,25,16777215,1587787558,0,16d7fa8f,31795646760484867",狼人。。。,4
"79.46800,1,25,16777215,1587787457,0,16d7fa8f,31795593756540933",我耳朵瞎了,4
