"165.53700,1,25,16777215,1585273229,0,b74aefed,30477414141788163",ohhhhhhhhhhhhhhhh,0
"607.90300,1,25,16777215,1587412485,0,641c8851,31599000522063877",豆腐脑警官,4
"606.78300,5,25,16777215,1587412476,0,641c8851,31598995873202183",豆腐脑警官,4
"449.88600,1,25,16777215,1582248634,0,1fc23c71,28891655474511872",啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3
"253.90000,1,25,16777215,1585481849,0,12e077f1,30586791377502211",ohhhhhhhhhhhhhhhh,0
"1441.06700,1,25,16777215,1587369352,0,6497793f,31576386579202053",谁还记得游戏叫生化危机,4
"1479.64400,1,25,16777215,1580187001,0,5db810cb,27810766258176000",啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3
"926.00000,1,25,16777215,1611926033,0,c4e5c984,44451159717445635",ohhhhhhhhhhhhhhhh,0
"1063.30700,1,25,16777215,1572851439,0,956b70cb,23964818681102340",啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3
"1011.85800,1,25,16777215,1611995535,0,f3c41da0,44487598936162307",啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊·,3
"394.63700,1,25,16777215,1587361849,0,8567826f,31572452662312963",地坨,4
"1556.54700,1,25,170,1585646918,0,9e923a6c,30673334891970563",啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊a啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊a'a'a'a'a'a'a,3
"1964.36600,1,25,16777215,1619270532,0,f69e2c5f,48301792432750595",ohhhhhhhhhhhhhhhhh,0
"945.09300,1,25,16777215,1587349672,0,18ee7de7,31566068581924869",满脑子只有药23333,4
"1290.64000,5,25,16646914,1613907225,0,3fbca3b3,45489874609373189",啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊阿啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊阿啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊阿,3
"1086.28600,1,25,16740868,1549800929,0,f3d51713,11879713241300994",啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊阿啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3
"1086.28600,1,25,16740868,1549800924,0,f3d51713,11879710473584642",啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊阿啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3
"1086.28600,1,25,16740868,1549800936,0,f3d51713,11879716945920004",啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊阿啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊阿啊啊啊啊啊阿啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3
"179.44700,1,25,16777215,1587289158,0,56a411be,31534341480251397",你应该已经变异了,4
"922.95600,1,25,16777215,1587280813,0,1b15405e,31529966306328579",能不能不喊,1
"1468.84800,1,25,15138834,1582610148,0,56d1a42a,29081192987361285",ohhhhhhhhhhhhhhhhhh,0
"699.13500,1,25,16777215,1612524862,0,2bc25a8f,44765118273159175",ohhhhhhhhhhhhhhhhhh,0
"121.35300,5,25,16646914,1587274346,0,dc4495d6,31526575948169219",这就是你们以后在岳父家不好好吃饭的下场,4
"115.74200,5,25,16646914,1587274313,0,dc4495d6,31526558735794179",卧槽，这下饭,4
"1056.05800,1,25,16777215,1587273397,0,5d0ba07e,31526078654185479",一坨牛,4
"2098.75000,1,25,16777215,1619270668,0,f69e2c5f,48301863759511555",ohhhhhhhhhhhhhhhhhh,0
"256.53400,5,25,15772458,1587794859,0,768c199,31799474501713923",ohhhhhhhhhhhhhhhhhhh,0
"692.82000,1,25,16777215,1587219726,0,57270223,31497939358580743",对着箘兽爆头必杀,4
"921.81700,1,25,16777215,1596287316,0,cf972f6,36251967686705159",ohhhhhhhhhhhhhhhhhhhh,0
"1086.28600,1,25,16740868,1549800958,0,f3d51713,11879728581443584",啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊阿啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊阿啊啊啊啊啊啊啊啊阿,3
"1086.28600,1,25,16740868,1549800968,0,f3d51713,11879733376057346",啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊阿啊啊啊啊啊啊啊发疯啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3
"1.13800,1,25,16777215,1587212203,0,d21ce285,31493995295670279",上集承包cc的都在想桃吃（doge,4
"186.03400,1,25,16777215,1587210058,0,34270c08,31492870495010821",2020年冠状病毒来报到,4
"2022.16100,1,25,16777215,1612152656,0,fd270e21,44569975398072327",ohhhhhhhhhhhhhhhhhhhhh,0
"1124.66500,5,25,16707842,1613832965,0,f8a4f876,45450941105176583",ohhhhhhhhhhhhhhhhhhhhhh,0
"1126.28100,1,25,16777215,1605628418,0,ce0acf27,41149395776307207",啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊阿凫抱紧我！！！！,3
"259.60500,5,25,16707842,1613833571,0,f8a4f876,45451259112587271",ohhhhhhhhhhhhhhhhhhhhhh,0
"919.37800,1,25,16646914,1586332300,0,7b7edefb,31032672531251203",OHHHHHHHHHHHHHHHHHHHHHHHH,0
"867.24600,1,25,16777215,1587190616,0,e0136ff7,31482677270413315",按照正常人的视角来说，男主已经被爆头了。,4
"867.73800,1,25,16777215,1587190594,0,e0136ff7,31482665494904837",按照正常人的视角来说，男主已经被爆头了。,4
"876.25300,5,25,41194,1587190406,0,852a3093,31482567027326983",我杀我自己,4
"841.55300,5,25,41194,1587190347,0,852a3093,31482536339177475",Nice car,4
"922.68000,1,25,16777215,1582749313,0,3cd18ae2,29154155690459139",ohhhhhhhhhhhhhhhhhhhhhhhh,0
"757.26700,5,25,41194,1587190228,0,852a3093,31482473855582213",这就嗝屁了？？,4
"660.37000,1,25,16777215,1580976411,0,dce1518f,28224643978493956",ohhhhhhhhhhhhhhhhhhhhhhhhh,0
"923.23700,1,25,16777215,1584718539,0,708f9ddd,30186597248401415",ohhhhhhhhhhhhhhhhhhhhhhhhhhhh,0
"1943.60100,1,25,41194,1613878159,0,680d41e3,45474635701026821",啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3
"641.51600,1,25,16777215,1587189316,0,bd42a1bb,31481995753684999",为什么非要晚上一个人来,4
"1781.11000,1,25,15138834,1612431289,0,b6509e96,44716059294433283",啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3
"2227.88600,1,25,16777215,1613813672,0,d2ef2395,45440825983762435",ohhhhhhhhhhhhhhhhhhhhhhhhhhhhh,0
"68.73900,5,25,16777215,1587188912,0,852a3093,31481784112250883",这声道——我耳机戴反了？,4
"157.30500,1,25,16646914,1584067285,0,cf4c3b71,29845152085311493",ohhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,0
"1203.85500,1,25,16777215,1584758330,0,949e9803,30207459046457347",ohhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,0
"1004.05100,1,25,16777215,1589368880,0,a1bee695,32624715118936069",ohhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,0
"922.00600,1,25,15772458,1587183168,0,a96906b4,31478772660699141",OHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH,0
"198.03500,1,25,16777215,1584070494,0,cf4c3b71,29846834472550403",ohhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,0
"917.50700,1,25,16777215,1604840158,0,c7753bd8,40736120579817475",ohhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,0
"1704.69700,1,25,16777215,1593665237,0,e3e17277,34877243502100487",啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3
"557.91700,1,25,16777215,1587144204,0,60594430,31458343798177797",弹幕护体,4
"5.71900,1,25,16777215,1587143490,0,60594430,31457969709252613",几秒不见，甚是想念,4
"743.94900,5,25,15138834,1587134557,0,9680ab5,31453286177964039",警官 危,4
